Code,Toan,NguVan,NgoaiNgu,VatLi,HoaHoc,SinhHoc,KHTN,DiaLi,LichSu,GDCD,KHXH
64003443,4.20,5.50,2.80,,,,,5.00,3.75,6.75,5.17
64003444,5.20,6.50,3.60,,,,,7.25,7.00,7.50,7.25
64003445,2.20,4.75,3.20,,,,,4.25,4.50,6.00,4.92
64003446,6.40,6.25,4.60,,,,,7.75,8.00,8.75,8.17
64003447,3.40,6.75,2.40,,,,,6.25,6.00,9.25,7.17
64003448,5.60,4.50,3.40,,,,,6.50,6.25,9.00,7.25
64003449,4.60,7.00,3.60,,,,,5.00,4.75,8.25,6.00
64003450,8.00,8.50,4.20,,,,,9.00,8.75,9.75,9.17
64003451,4.80,5.75,3.40,,,,,6.50,7.00,6.75,6.75
64003452,3.00,4.25,3.00,,,,,5.75,4.75,8.25,6.25
64003453,6.40,6.50,4.60,6.50,4.50,4.25,5.08,,,,
64003454,6.00,7.00,6.40,,,,,8.00,8.50,9.00,8.50
64003455,3.40,6.75,2.60,,,,,4.25,3.75,7.75,5.25
64003456,3.00,6.50,4.40,,,,,5.50,4.75,7.50,5.92
64003457,8.00,7.00,3.80,5.50,5.75,4.50,5.25,,,,
64003458,7.20,6.00,4.00,6.25,5.25,3.50,5.00,,,,
64003459,3.00,7.00,3.40,,,,,6.00,5.50,8.50,6.67
64003460,7.00,6.25,3.80,5.25,7.75,7.00,6.67,,,,
64003461,6.20,5.00,4.80,6.00,8.00,6.00,6.67,,,,
64003462,5.80,6.75,5.40,,,,,6.50,6.75,8.25,7.17
64003463,6.00,5.00,3.80,,,,,6.25,6.75,8.75,7.25
64003464,7.60,6.00,4.00,,,,,6.25,6.75,8.25,7.08
64003465,6.40,6.75,5.60,,,,,8.00,9.00,9.50,8.83
64003466,5.20,5.50,3.40,,,,,7.75,7.00,8.75,7.83
64003467,6.60,7.00,7.00,,,,,8.00,7.25,9.00,8.08
64003468,6.20,6.75,2.00,,,,,6.75,5.75,8.00,6.83
64003469,3.80,4.75,2.00,,,,,4.50,5.25,6.75,5.50
64003470,6.20,7.00,3.60,,,,,6.50,7.25,9.50,7.75
64003471,6.40,8.00,3.00,,,,,6.75,8.00,9.00,7.92
64003472,4.20,6.50,3.80,,,,,6.25,4.75,8.25,6.42
64003473,5.20,7.50,3.20,,,,,6.00,6.50,8.00,6.83
64003474,7.20,7.75,4.40,,,,,7.75,7.75,9.00,8.17
64003475,5.20,6.75,2.40,,,,,6.75,7.00,8.25,7.33
64003476,5.00,5.75,2.40,,,,,5.50,6.00,8.00,6.50
64003477,4.80,5.75,3.00,,,,,6.25,5.00,6.75,6.00
64003478,6.20,7.50,4.20,5.50,5.00,4.75,5.08,,,,
64003479,5.20,6.50,2.60,,,,,5.00,5.00,7.00,5.67
64003480,6.40,5.75,5.80,,,,,6.50,7.25,9.25,7.67
64003481,2.80,6.00,2.60,,,,,6.25,5.25,8.00,6.50
64003482,5.00,5.50,3.40,3.50,4.00,2.50,3.33,,,,
64003483,5.80,5.00,2.80,,,,,4.25,3.50,7.25,5.00
64003484,5.40,5.75,3.80,,,,,6.75,3.75,9.00,6.50
64003485,8.00,6.50,5.20,6.50,8.00,7.00,7.17,,,,
64003486,6.60,6.25,3.60,,,,,8.75,7.00,8.50,8.08
64003487,4.00,6.25,2.80,,,,,6.50,4.25,7.75,6.17
64003488,7.20,6.50,4.00,,,,,7.50,8.25,9.00,8.25
64003489,3.00,5.00,4.00,,,,,6.75,5.50,8.50,6.92
64003490,7.00,6.50,4.20,,,,,8.25,8.00,8.75,8.33
64003491,8.20,7.25,6.20,6.25,5.25,5.50,5.67,,,,
64003492,4.20,5.00,5.40,,,,,6.75,6.75,7.00,6.83
64003493,6.80,6.25,3.00,4.00,4.25,2.25,3.50,,,,
64003494,7.80,6.25,6.60,,,,,6.00,7.75,9.25,7.67
64003495,4.20,6.00,2.80,,,,,6.75,6.50,8.25,7.17
64003496,5.80,6.75,3.60,,,,,6.50,6.75,8.00,7.08
64003497,5.40,6.75,3.20,,,,,6.00,6.50,9.00,7.17
64003498,2.80,5.00,2.80,,,,,4.75,3.75,8.25,5.58
64003499,7.00,5.50,4.80,,,,,8.00,6.25,8.50,7.58
64003500,6.60,4.50,3.60,,,,,7.25,6.50,9.00,7.58
64003501,6.00,7.50,5.40,4.50,5.25,4.75,4.83,,,,
64003502,6.40,5.25,4.40,3.00,3.50,3.75,3.42,,,,
64003503,5.00,5.00,3.40,,,,,6.25,2.50,8.25,5.67
64003504,2.80,5.00,2.80,,,,,6.00,4.75,7.25,6.00
64003505,4.40,6.00,3.20,,,,,6.75,8.00,8.75,7.83
64003506,7.00,6.00,4.20,,,,,7.00,7.25,7.50,7.25
64003507,5.00,5.00,3.20,6.00,2.75,3.25,4.00,,,,
64003508,4.00,5.00,3.00,,,,,5.25,4.25,7.75,5.75
64003509,4.20,5.00,3.20,,,,,6.50,5.75,8.00,6.75
64003510,3.80,3.00,2.20,,,,,5.00,4.25,6.75,5.33
64003511,2.40,4.50,2.00,,,,,7.25,5.75,7.50,6.83
64003512,7.40,5.75,3.20,,,,,6.75,6.00,8.25,7.00
64003513,4.40,5.00,3.00,,,,,5.25,3.25,8.75,5.75
64003514,5.80,5.25,4.40,,,,,8.50,5.50,9.25,7.75
64003515,7.80,5.50,2.80,6.00,4.50,6.25,5.58,,,,
64003516,6.80,4.50,3.80,,,,,6.75,6.50,8.75,7.33
64003517,7.40,5.75,5.20,,,,,6.00,6.50,9.00,7.17
64003518,5.20,3.25,3.60,,,,,6.50,4.75,8.00,6.42
64003519,4.20,5.50,4.20,,,,,6.00,3.50,8.00,5.83
64003520,4.00,5.75,4.00,,,,,7.75,6.50,8.75,7.67
64003521,4.00,5.00,2.60,,,,,6.00,4.75,7.25,6.00
64003522,6.40,5.25,3.60,,,,,5.75,4.25,8.25,6.08
64003523,8.00,7.75,5.20,7.00,7.75,5.25,6.67,,,,
64003524,4.40,6.50,2.80,,,,,6.50,4.25,8.75,6.50
64003525,5.00,5.00,3.40,,,,,6.25,5.50,8.75,6.83
64003526,5.60,5.00,3.60,,,,,5.25,3.75,6.50,5.17
64003527,3.80,7.00,2.80,,,,,8.00,5.75,9.00,7.58
64003528,5.00,6.75,3.20,5.25,3.75,4.00,4.33,,,,
64003529,4.60,5.50,3.20,,,,,5.75,5.50,8.00,6.42
64003530,5.60,5.00,3.80,,,,,6.50,6.75,8.25,7.17
64003531,4.60,7.25,4.00,,,,,5.50,5.25,8.50,6.42
64003532,4.80,5.25,2.60,,,,,5.50,5.75,7.50,6.25
64003533,4.20,4.25,2.40,,,,,6.75,4.25,7.25,6.08
64003534,2.20,4.25,2.80,,,,,5.75,3.00,7.00,5.25
64003535,6.00,3.50,1.80,,,,,7.00,4.25,7.25,6.17
64003536,6.80,7.00,3.00,,,,,7.50,4.75,9.25,7.17
64003537,4.60,6.00,3.40,,,,,6.50,3.75,8.00,6.08
64003538,3.40,5.00,3.80,,,,,7.25,6.50,8.25,7.33
64003539,2.80,4.00,2.40,,,,,5.00,4.25,6.25,5.17
64003540,3.80,4.50,2.80,,,,,6.50,1.75,7.50,5.25
64003541,5.80,8.00,4.40,,,,,7.00,7.75,9.00,7.92
64003542,2.80,3.00,2.80,,,,,5.00,4.50,7.50,5.67
64003543,7.20,5.00,3.20,7.25,7.00,4.25,6.17,,,,
64003544,7.20,5.00,4.80,,,,,8.00,8.00,8.75,8.25
64003545,5.60,5.00,3.40,7.50,4.00,3.50,5.00,,,,
64003546,7.40,6.50,2.40,4.50,6.50,5.00,5.33,,,,
64003547,4.20,6.50,3.20,,,,,6.00,5.00,9.00,6.67
64003548,3.00,5.00,3.60,,,,,4.50,4.50,7.25,5.42
64003549,4.80,5.50,3.80,,,,,4.50,3.50,7.25,5.08
64003550,3.80,3.75,4.00,,,,,4.50,6.25,8.50,6.42
64003551,4.20,7.00,2.80,,,,,6.25,6.25,9.25,7.25
64003552,6.00,5.75,4.40,,,,,7.50,4.25,5.75,5.83
64003553,7.80,8.00,5.40,6.50,6.50,6.00,6.33,,,,
64003554,6.20,6.25,4.20,,,,,7.50,6.50,8.25,7.42
64003555,3.20,6.25,4.20,,,,,5.00,5.00,8.25,6.08
64003556,4.20,5.75,3.80,,,,,5.25,4.00,6.75,5.33
64003557,7.00,7.25,3.00,,,,,7.50,6.50,9.25,7.75
64003558,7.40,7.00,4.00,,,,,7.75,7.25,9.00,8.00
64003559,7.20,5.25,3.20,7.50,8.00,5.00,6.83,,,,
64003560,6.40,3.50,3.80,,,,,6.25,7.75,7.75,7.25
64003561,4.20,3.50,2.60,,,,,7.75,6.50,8.00,7.42
64003562,6.20,5.75,4.40,,,,,7.25,6.25,9.25,7.58
64003563,4.20,5.50,3.00,,,,,6.25,5.00,8.00,6.42
64003564,6.80,6.00,5.80,6.25,7.25,7.00,6.83,,,,
64003565,5.80,5.25,3.60,,,,,6.50,5.00,7.75,6.42
64003566,5.40,6.00,4.20,,,,,6.50,6.00,7.00,6.50
64003567,3.80,6.00,3.60,,,,,8.00,7.25,8.00,7.75
64003568,3.20,4.50,4.20,,,,,6.25,6.00,8.25,6.83
64003569,7.40,6.75,4.80,7.25,5.50,6.00,6.25,,,,
64003570,8.40,8.00,4.80,6.50,8.00,7.50,7.33,,,,
64003571,4.00,6.00,2.80,,,,,4.00,4.00,4.75,4.25
64003572,4.80,3.25,2.20,,,,,5.25,2.25,7.50,5.00
64003573,6.40,5.50,3.00,,,,,7.25,6.75,9.00,7.67
64003574,7.20,3.75,3.60,6.25,7.00,4.75,6.00,,,,
64003575,3.00,2.25,2.20,,,,,4.75,3.50,6.50,4.92
64003576,6.00,4.25,3.60,3.75,6.00,5.50,5.08,,,,
64003577,5.60,5.25,4.40,,,,,6.75,5.00,7.50,6.42
64003578,4.40,6.25,3.80,,,,,5.75,5.25,9.25,6.75
64003579,7.00,5.75,3.60,5.50,4.75,4.75,5.00,,,,
64003580,3.20,4.00,4.00,,,,,5.25,3.75,8.00,5.67
64003581,5.60,5.00,3.60,,,,,6.50,5.75,7.00,6.42
64003582,4.80,5.75,3.00,,,,,5.25,3.25,8.00,5.50
64003583,3.60,4.25,3.60,,,,,6.75,4.50,7.25,6.17
64003584,6.00,6.75,4.60,,,,,6.00,4.00,7.50,5.83
64003585,6.60,5.00,3.80,,,,,7.25,6.50,9.00,7.58
64003586,7.00,5.25,4.80,,,,,7.25,5.50,8.00,6.92
64003587,4.20,6.25,2.20,,,,,5.00,4.25,7.00,5.42
64003588,6.20,7.00,3.60,,,,,8.25,6.50,8.75,7.83
64003589,6.40,6.00,3.60,,,,,5.50,4.25,7.00,5.58
64003590,7.40,7.25,4.40,,,,,7.25,8.25,9.25,8.25
64003591,4.40,6.00,2.00,,,,,7.25,6.75,8.50,7.50
64003592,2.40,3.50,2.80,,,,,5.50,3.75,6.25,5.17
64003593,5.20,5.50,3.00,,,,,7.00,4.50,9.25,6.92
64003594,5.00,6.25,3.80,,,,,7.00,4.25,8.75,6.67
64003595,4.80,5.50,4.20,,,,,6.50,6.75,9.25,7.50
64003596,5.60,5.00,3.40,,,,,5.00,4.75,7.50,5.75
64003597,3.40,4.25,2.40,,,,,6.25,5.50,8.25,6.67
64003598,8.60,7.00,5.40,7.50,9.00,7.75,8.08,,,,
64003599,4.60,6.50,2.80,,,,,6.50,5.50,8.00,6.67
64003600,6.60,6.75,3.20,,,,,6.75,6.25,8.00,7.00
64003601,5.80,5.75,4.00,,,,,6.00,4.75,8.75,6.50
64003602,2.80,6.00,3.00,,,,,6.00,4.00,7.75,5.92
64003603,8.20,7.00,5.40,,,,,8.50,8.25,9.50,8.75
64003604,4.20,5.50,3.00,,,,,5.50,4.50,6.50,5.50
64003605,7.20,8.00,3.40,,,,,6.75,6.25,8.75,7.25
64003606,4.80,6.00,3.20,,,,,6.25,6.50,8.75,7.17
64003607,5.80,5.75,3.60,,,,,5.50,4.75,8.50,6.25
64003608,4.80,6.00,4.60,4.25,3.75,3.00,3.67,,,,
64003609,6.40,5.50,4.40,,,,,6.75,6.25,7.75,6.92
64003610,4.40,6.50,2.80,,,,,7.75,7.50,8.00,7.75
64003611,4.60,5.25,2.40,,,,,6.00,5.75,8.50,6.75
64003612,6.00,4.50,4.40,,,,,4.75,5.00,7.25,5.67
64003613,5.40,5.50,3.20,,,,,5.75,8.00,9.25,7.67
64003614,7.80,6.75,3.80,7.75,7.25,4.00,6.33,,,,
64003615,6.20,5.50,5.80,6.25,7.00,4.50,5.92,,,,
64003616,7.60,7.25,9.00,7.50,8.25,7.75,7.83,,,,
64003617,4.00,4.25,4.00,,,,,5.00,3.00,6.50,4.83
64003618,7.00,6.00,4.20,,,,,6.25,6.00,9.00,7.08
64003619,5.40,5.25,4.20,,,,,7.50,5.00,8.50,7.00
64003620,6.00,6.00,3.60,,,,,7.25,7.25,8.75,7.75
64003621,8.20,5.00,3.20,6.00,8.00,6.25,6.75,,,,
64003622,6.40,6.75,5.60,,,,,7.75,6.00,9.00,7.58
64003623,2.20,5.00,2.60,,,,,3.50,3.25,5.50,4.08
64003624,5.60,7.00,4.20,,,,,7.00,7.25,8.25,7.50
64003625,2.80,5.75,3.00,,,,,5.00,4.50,7.75,5.75
64003626,3.60,7.25,3.80,,,,,5.75,5.25,8.00,6.33
64003627,4.00,5.00,2.60,,,,,7.25,5.50,8.75,7.17
64003628,4.60,5.00,2.60,,,,,7.50,6.25,8.00,7.25
64003629,4.60,5.25,2.00,,,,,6.00,5.00,8.50,6.50
64003630,4.80,3.50,2.40,,,,,5.75,3.75,7.25,5.58
64003631,8.20,6.00,6.80,6.75,8.25,7.25,7.42,,,,
64003632,5.00,5.00,3.80,,,,,6.50,7.00,8.75,7.42
64003633,6.60,6.00,3.60,,,,,6.75,6.25,8.25,7.08
64003634,3.60,5.75,3.20,,,,,6.00,3.75,6.50,5.42
64003635,4.80,4.75,3.00,,,,,5.00,4.50,7.25,5.58
64003636,5.40,6.25,2.60,,,,,7.75,6.25,9.25,7.75
64003637,4.40,4.25,4.20,,,,,5.00,5.25,6.50,5.58
64003638,5.80,5.50,4.20,,,,,7.75,6.25,9.00,7.67
64003639,3.80,4.25,2.60,,,,,6.25,4.75,8.25,6.42
64003640,8.00,5.75,4.40,,,,,7.75,7.50,9.00,8.08
64003641,3.80,5.75,3.20,,,,,5.00,4.75,7.00,5.58
64003642,8.00,4.75,2.60,6.25,6.00,4.00,5.42,,,,
64003643,5.20,4.50,2.20,,,,,6.25,5.50,8.00,6.58
64003644,5.20,3.75,2.00,,,,,4.00,5.50,6.75,5.42
64003645,3.60,5.50,2.20,,,,,4.75,3.00,7.75,5.17
64003646,6.40,5.75,2.80,,,,,5.75,3.75,8.00,5.83
64003647,6.60,5.75,5.40,,,,,5.50,5.75,7.75,6.33
64003648,4.60,4.50,2.00,,,,,5.75,4.50,8.50,6.25
64003649,6.40,4.00,2.00,,,,,5.25,4.50,6.25,5.33
64003650,6.40,5.00,2.60,,,,,6.50,4.50,8.00,6.33
64003651,8.20,8.00,4.80,,,,,8.00,8.00,8.75,8.25
64003652,6.00,5.75,4.40,,,,,6.00,3.75,6.25,5.33
64003653,7.20,7.50,5.40,7.25,6.50,6.00,6.58,,,,
64003654,6.00,6.00,3.80,,,,,7.75,6.50,8.50,7.58
64003655,6.40,4.50,2.20,,,,,6.00,3.75,7.75,5.83
64003656,5.00,6.50,3.80,,,,,5.75,6.75,9.00,7.17
64003657,7.20,7.00,3.60,,,,,6.75,5.25,8.75,6.92
64003658,6.00,6.75,3.40,,,,,5.25,6.50,7.50,6.42
64003659,4.20,5.08,3.20,,,,,5.50,5.75,7.50,6.25
64003660,6.20,7.00,5.60,,,,,7.50,8.00,9.00,8.17
64003661,4.60,5.00,3.40,,,,,6.25,3.75,5.50,5.17
64003662,3.00,6.00,3.20,,,,,5.50,5.25,6.75,5.83
64003663,6.60,4.00,3.00,5.75,5.75,5.50,5.67,,,,
64003664,7.00,5.50,4.20,6.50,2.50,6.50,5.17,,,,
64003665,4.60,6.25,4.40,,,,,7.25,3.50,8.50,6.42
64003666,4.00,4.75,4.00,,,,,5.00,3.50,5.50,4.67
64003667,7.00,6.50,4.40,,,,,7.00,7.00,8.00,7.33
64003668,5.20,5.25,5.20,,,,,5.75,5.75,9.25,6.92
64003669,6.20,6.50,4.00,,,,,6.75,6.50,9.25,7.50
64003670,5.20,8.00,2.80,,,,,7.00,6.25,8.50,7.25
64003671,3.40,5.00,3.40,,,,,6.75,4.00,6.25,5.67
64003672,8.20,6.75,6.80,,,,,7.50,8.50,8.75,8.25
64003673,6.60,5.25,3.20,6.25,6.75,6.25,6.42,,,,
64003674,5.60,5.50,3.20,5.00,5.25,3.75,4.67,,,,
64003675,4.00,5.75,4.80,,,,,5.50,4.00,7.75,5.75
64003676,5.20,5.50,5.40,,,,,5.50,5.75,7.00,6.08
64003677,6.60,6.00,4.00,,,,,6.75,6.25,8.00,7.00
64003678,6.80,5.25,4.60,,,,,6.50,5.50,8.50,6.83
64003679,4.60,5.50,3.00,,,,,7.50,7.00,7.50,7.33
64003680,2.40,3.25,2.20,,,,,6.50,4.50,7.00,6.00
64003681,5.00,5.25,3.00,,,,,5.50,3.50,7.50,5.50
64003682,4.00,3.50,3.40,,,,,7.75,4.75,7.25,6.58
64003683,5.20,4.50,2.20,,,,,5.25,4.00,7.75,5.67
64003684,6.40,5.00,3.20,,,,,6.75,7.00,8.75,7.50
64003685,8.40,7.50,6.20,,,,,8.25,7.75,9.25,8.42
64003686,6.40,7.50,5.80,,,,,5.75,6.50,9.00,7.08
64003687,6.80,7.00,3.40,4.25,4.50,5.25,4.67,,,,
64003688,3.80,6.25,4.20,,,,,4.75,4.25,8.25,5.75
64003689,7.00,6.50,3.20,,,,,7.00,3.50,8.25,6.25
64003690,4.40,7.50,4.00,,,,,6.75,7.00,8.75,7.50
64003691,6.60,5.75,1.60,5.25,6.00,3.25,4.83,,,,
64003692,7.00,5.25,3.40,,,,,7.25,3.75,6.50,5.83
64003693,3.80,3.50,2.60,,,,,4.00,3.50,6.75,4.75
64003694,3.40,4.00,3.40,,,,,4.25,3.75,7.25,5.08
64003695,6.60,5.00,4.40,,,,,7.25,8.25,8.75,8.08
64003696,6.40,5.00,2.60,,,,,6.50,6.50,8.25,7.08
64003697,4.80,4.75,3.00,,,,,5.50,5.75,8.50,6.58
64003698,5.40,8.00,5.00,,,,,6.75,7.25,8.75,7.58
64003699,6.80,6.25,3.60,,,,,7.75,6.75,9.00,7.83
64003700,6.00,5.25,3.80,,,,,5.75,6.75,8.50,7.00
64003701,2.80,3.75,1.80,,,,,4.25,3.00,5.75,4.33
64003702,7.40,7.75,5.40,,,,,8.75,8.50,9.25,8.83
64003703,4.60,7.00,2.20,,,,,5.75,6.50,7.00,6.42
64003704,6.20,5.75,3.40,,,,,6.50,6.75,7.50,6.92
64003705,4.40,6.00,4.40,5.25,3.50,5.25,4.67,,,,
64003706,5.80,4.25,4.20,5.75,4.00,5.00,4.92,,,,
64003707,6.20,4.00,3.60,,,,,6.25,6.75,8.25,7.08
64003708,7.20,6.00,3.40,,,,,7.25,6.50,8.75,7.50
64003709,4.60,5.50,3.60,,,,,5.50,6.00,8.00,6.50
64003710,4.80,6.00,4.60,,,,,7.00,6.00,8.00,7.00
64003711,3.40,5.25,3.80,,,,,4.75,4.00,7.00,5.25
64003712,5.20,9.00,8.80,,,,,9.75,6.50,6.50,7.58
64003713,7.60,8.50,5.40,4.75,5.50,3.50,4.58,,,,
64003714,4.60,5.50,2.60,,,,,6.75,6.75,7.75,7.08
64003715,4.80,6.25,3.20,,,,,5.50,3.75,7.75,5.67
64003716,7.60,6.75,6.20,6.75,7.50,6.75,7.00,,,,
64003717,6.60,7.25,2.80,,,,,6.75,6.50,7.75,7.00
64003718,4.80,3.75,3.20,,,,,5.00,6.75,8.00,6.58
64003719,5.80,6.75,3.60,,,,,6.75,6.00,8.75,7.17
64003720,4.00,5.50,3.60,,,,,5.75,5.50,6.75,6.00
64003721,2.20,5.75,2.80,,,,,5.00,4.75,6.25,5.33
64003722,6.80,4.25,5.60,5.50,3.75,3.00,4.08,,,,
64003723,4.80,4.50,4.60,,,,,7.50,4.50,7.75,6.58
64003724,5.20,6.75,2.80,,,,,6.25,7.50,7.25,7.00
64003725,7.60,7.00,5.80,4.75,8.25,8.50,7.17,,,,
64003726,5.00,4.50,3.60,2.75,6.25,5.25,4.75,,,,
64003727,7.60,8.50,7.80,,6.25,3.00,,,,,
64003728,,7.25,,,,,,7.25,6.00,,
64003729,8.00,6.00,6.60,9.00,6.75,3.75,6.50,,,,
64003730,1.00,2.50,2.20,,,,,5.50,4.75,5.50,5.25
64003731,6.80,8.00,4.40,,,,,8.25,10.00,8.50,8.92
64003732,5.20,5.25,3.40,,,,,7.00,9.25,8.50,8.25
64003733,7.00,7.25,5.80,,,,,6.50,6.50,8.00,7.00
64003734,6.80,6.00,4.40,,,,,6.75,7.75,8.50,7.67
64003735,7.20,7.00,2.80,6.50,6.50,4.75,5.92,,,,
64003736,,5.00,,,,,,5.25,4.50,,
64003737,4.00,5.00,3.60,,,,,4.00,5.50,6.25,5.25
64003738,7.80,5.50,6.00,4.25,5.50,4.75,4.83,,,,
64003739,5.40,5.50,3.40,,,,,8.25,8.50,7.25,8.00
64003740,4.40,5.75,4.40,,,,,7.25,6.25,8.50,7.33
64003741,5.00,6.50,3.60,,,,,7.50,8.25,7.00,7.58
64003742,4.20,4.50,3.40,2.75,4.25,3.75,3.58,,,,
64003743,2.80,4.25,2.80,,,,,6.50,5.75,8.00,6.75
64003744,7.80,5.00,6.20,7.00,5.00,4.25,5.42,,,,
64003745,4.60,6.00,6.20,4.25,6.25,5.00,5.17,,,,
64003746,4.00,5.00,2.40,,,,,6.25,6.25,7.50,6.67
64003747,4.60,6.50,2.20,,,,,6.75,2.75,8.75,6.08
64003748,4.40,5.50,2.60,,,,,6.25,7.75,7.25,7.08
64003749,8.40,8.00,8.60,6.25,9.50,8.75,8.17,,,,
64003750,5.40,4.25,3.40,,,,,5.00,4.50,5.50,5.00
64003751,3.40,4.25,2.00,,,,,5.25,5.00,5.75,5.33
64003752,3.20,4.25,,,,,,6.25,6.00,,
64003753,4.60,5.25,2.40,,,,,6.50,5.00,6.25,5.92
64003754,8.40,6.00,5.40,5.50,8.50,8.00,7.33,,,,
64003755,7.40,5.50,5.40,,,,,7.75,8.50,9.00,8.42
64003756,6.20,4.25,2.60,,,,,5.25,5.25,6.25,5.58
64003757,5.40,4.50,4.20,,,,,7.50,7.25,8.00,7.58
64003758,6.20,,,5.75,6.75,,,,,,
64003759,3.00,3.00,2.80,,,,,6.25,5.50,7.75,6.50
64003760,5.80,5.00,5.60,5.75,4.75,5.25,5.25,,,,
64003761,7.80,5.75,3.80,,,,,8.25,6.25,8.75,7.75
64003762,4.80,,,,5.25,3.50,,,,,
64003763,3.00,5.50,2.80,,,,,5.75,4.75,4.50,5.00
64003764,2.60,4.50,3.20,,,,,6.50,7.25,8.00,7.25
64003765,2.60,6.00,3.00,,,,,5.00,4.25,7.75,5.67
64003766,4.00,6.50,2.20,,,,,6.75,9.50,7.25,7.83
64003767,7.40,6.50,3.20,,,,,6.50,8.25,8.75,7.83
64003768,6.60,7.50,4.80,5.50,7.75,5.00,6.08,,,,
64003769,4.60,5.25,3.40,,,,,6.75,4.50,7.00,6.08
64003770,4.20,7.25,3.00,,,,,4.75,4.25,6.50,5.17
64003771,8.20,7.25,3.20,3.50,6.50,2.50,4.17,,,,
64003772,4.00,6.00,3.20,,,,,5.75,4.75,4.50,5.00
64003773,4.00,6.25,3.80,,,,,7.00,8.00,8.50,7.83
64003774,4.00,6.75,3.00,,,,,8.25,8.75,8.50,8.50
64003775,6.00,7.50,5.40,,,,,5.75,6.00,9.00,6.92
64003776,3.80,6.50,2.80,,,,,4.50,4.50,6.50,5.17
64003777,5.40,7.25,3.20,,,,,6.75,6.25,7.50,6.83
64003778,4.60,5.75,4.00,,,,,6.25,7.00,8.75,7.33
64003779,6.60,6.25,2.40,,,,,5.75,5.75,9.50,7.00
64003780,,5.00,,,,,,6.75,7.75,,
64003781,5.80,3.75,3.40,,,,,6.50,7.50,8.75,7.58
64003782,6.00,8.25,9.00,,,,,9.50,8.75,8.50,8.92
64003783,7.60,7.75,9.00,4.75,6.25,4.25,5.08,,,,
64003784,6.60,6.00,3.80,,,,,6.75,8.25,8.75,7.92
64003785,5.40,6.50,4.60,,,,,8.25,9.00,9.75,9.00
64003786,5.80,5.50,3.40,,,,,8.00,7.00,8.50,7.83
64003787,5.40,5.25,5.40,,,,,6.25,7.50,8.25,7.33
64003788,5.40,5.25,3.20,,,,,6.50,6.00,7.75,6.75
64003789,5.20,6.50,2.80,,,,,7.00,5.25,7.50,6.58
64003790,6.60,6.75,6.60,4.75,6.25,4.25,5.08,,,,
64003791,6.60,8.25,2.80,3.00,4.50,3.25,3.58,,,,
64003792,4.60,5.00,2.80,,,,,7.25,5.50,8.00,6.92
64003793,5.80,5.00,0.80,,,,,7.75,7.50,8.75,8.00
64003794,8.00,3.75,5.60,4.75,4.75,4.25,4.58,,,,
64003795,4.20,5.25,4.00,,,,,7.00,6.50,8.50,7.33
64003796,7.60,5.75,3.80,4.25,7.00,3.00,4.75,,,,
64003797,8.20,,,,7.75,7.50,,,,,
64003798,5.40,5.00,3.80,,,,,7.00,7.00,8.25,7.42
64003800,6.40,7.00,4.60,,,,,7.50,6.75,7.00,7.08
64003801,8.60,7.50,4.40,5.75,8.25,5.50,6.50,,,,
64003802,6.60,6.00,5.40,4.25,6.00,3.25,4.50,,,,
64003803,2.80,4.50,2.80,,,,,5.00,3.50,7.00,5.17
64003804,6.20,,,,5.75,5.00,,,,,
64003805,8.40,8.50,6.80,5.25,8.50,5.75,6.50,,,,
64003806,6.80,5.25,3.60,,,,,6.50,6.00,8.25,6.92
64003807,8.20,5.25,7.20,7.75,3.50,3.50,4.92,,,,
64003808,3.60,4.75,,,,,,6.25,4.25,,
64003809,7.60,5.50,4.40,,,,,8.50,9.25,9.25,9.00
64003810,8.60,7.00,7.00,7.50,7.75,6.25,7.17,,,,
64003811,8.00,7.75,5.00,6.25,7.50,4.25,6.00,,,,
64003812,5.60,6.50,2.60,,,,,4.25,3.50,6.50,4.75
64003813,7.80,5.25,2.20,6.00,7.25,4.75,6.00,,,,
64003814,5.40,5.75,4.60,,,,,6.25,5.25,7.00,6.17
64003815,8.60,6.25,4.60,5.00,9.25,9.25,7.83,,,,
64003816,6.40,5.75,4.40,,,,,7.25,9.00,8.75,8.33
64003817,8.40,8.00,4.20,6.00,7.25,6.75,6.67,,,,
64003818,6.60,,,5.50,7.25,,,,,,
64003819,2.60,6.00,6.40,,,,,6.75,8.00,7.75,7.50
64003820,4.60,5.25,2.60,,,,,6.00,4.75,7.00,5.92
64003821,9.00,,,8.75,8.75,,,,,,
64003822,5.80,4.00,2.40,3.25,3.00,4.25,3.50,,,,
64003823,2.80,5.75,2.00,,,,,4.50,4.50,6.00,5.00
64003824,4.80,5.00,3.60,,,,,6.50,6.25,9.25,7.33
64003825,8.60,7.50,5.00,5.50,8.25,7.25,7.00,,,,
64003827,6.00,5.25,3.20,,,,,7.75,7.75,8.75,8.08
64003828,2.80,5.50,2.20,,,,,6.00,6.00,6.50,6.17
64003829,8.00,6.50,4.40,6.75,8.00,5.00,6.58,,,,
64003830,3.40,5.75,2.60,,,,,5.75,3.00,7.75,5.50
64003831,5.60,5.75,3.60,,,,,7.00,7.75,8.50,7.75
64003832,3.20,6.75,2.00,,,,,4.50,5.25,6.75,5.50
64003833,4.60,6.25,2.60,,,,,4.75,4.50,8.00,5.75
64003834,7.80,6.75,3.80,5.75,7.25,6.00,6.33,,,,
