Code,Toan,NguVan,NgoaiNgu,VatLi,HoaHoc,SinhHoc,KHTN,DiaLi,LichSu,GDCD,KHXH,Fail
64002179,6.0,6.5,5.2,,,,,5.75,7.0,8.75,7.17,
64002180,4.4,5.25,4.0,,,,,6.5,6.5,7.75,6.92,
64002181,4.8,5.0,2.8,,,,,5.75,5.5,6.5,5.92,
64002182,4.6,5.25,3.0,,,,,8.75,7.25,8.5,8.17,
64002183,4.2,3.5,2.8,,,,,5.0,4.25,5.25,4.83,
64002184,5.4,5.5,3.0,,,,,7.5,4.5,9.0,7.0,
64002185,6.2,5.25,3.4,,,,,7.25,5.25,7.0,6.5,
64002186,7.0,6.75,4.4,4.75,6.25,4.0,5.0,,,,,
64002187,2.8,5.0,2.6,,,,,6.25,3.75,7.75,5.92,
64002188,2.4,5.0,1.8,,,,,7.0,5.0,7.75,6.58,
64002189,4.2,5.83,1.6,,,,,4.75,3.75,7.5,5.33,
64002190,3.4,5.5,3.4,,,,,7.25,6.0,8.75,7.33,
64002191,3.0,5.0,2.0,,,,,6.0,3.0,8.0,5.67,
64002192,4.6,5.75,2.6,,,,,5.0,3.75,7.75,5.5,
64002193,7.8,7.0,7.8,7.25,7.75,5.5,6.83,,,,,
64002194,7.8,6.25,3.8,5.5,4.25,2.75,4.17,,,,,
64002195,9.0,,,3.0,9.25,8.5,6.92,,,,,
64002196,3.4,6.25,2.4,,,,,4.5,4.0,6.75,5.08,
64002197,7.6,6.0,5.8,,,,,6.5,7.5,8.25,7.42,
64002198,7.6,6.5,3.4,,,,,7.0,8.0,8.25,7.75,
64002199,5.0,4.0,2.8,,,,,5.0,3.5,5.25,4.58,
64002200,8.0,6.25,5.2,6.5,7.5,6.0,6.67,,,,,
64002201,6.4,5.25,3.0,,,,,8.25,5.75,8.75,7.58,
64002202,4.8,5.25,2.6,,,,,6.25,5.0,7.5,6.25,
64002203,6.8,5.5,3.0,,,,,7.0,6.5,9.25,7.58,
64002204,7.8,6.75,7.0,6.75,5.0,5.0,5.58,,,,,
64002205,5.8,5.0,4.0,3.75,1.75,3.25,2.92,,,,,
64002206,8.4,5.0,6.4,6.75,7.25,5.25,6.42,,,,,
64002207,7.4,6.5,6.4,7.0,6.5,4.25,5.92,,,,,
64002208,4.8,5.0,3.8,,,,,7.25,9.0,8.25,8.17,
64002209,6.8,5.5,4.8,,,,,7.5,6.0,8.75,7.42,
64002210,7.8,6.0,7.2,6.5,6.0,6.5,6.33,,,,,
64002211,4.0,3.5,3.6,,,,,5.25,4.75,7.25,5.75,
64002212,4.6,7.0,4.2,,,,,6.5,4.25,7.5,6.08,
64002213,6.4,6.0,2.8,,,,,7.25,7.0,9.0,7.75,
64002214,4.6,5.0,4.6,,,,,7.0,5.0,7.0,6.33,
64002215,6.6,6.25,2.6,,,,,5.25,6.0,8.25,6.5,
64002216,5.2,6.5,1.6,,,,,5.25,3.75,6.5,5.17,
64002217,7.0,7.25,4.2,,,,,7.0,6.25,8.5,7.25,
64002218,2.6,5.75,3.6,,,,,4.0,4.5,8.25,5.58,
64002220,5.0,5.0,3.8,,,,,7.5,6.25,8.0,7.25,
64002221,8.2,8.25,5.0,7.75,8.0,6.0,7.25,,,,,
64002222,7.8,6.5,5.2,6.5,4.5,5.0,5.33,,,,,
64002223,,5.0,,,,,,5.75,5.5,,,
64002224,3.0,5.75,2.2,3.5,2.75,3.0,3.08,,,,,
64002225,3.2,7.0,3.2,,,,,5.5,4.75,8.5,6.25,
64002226,7.0,6.75,6.6,,,,,6.0,7.25,9.75,7.67,
64002227,5.0,5.0,3.0,,,,,7.0,6.75,8.75,7.5,
64002228,4.4,5.5,2.4,,,,,5.75,4.5,7.25,5.83,
64002229,7.0,5.25,3.6,7.75,7.0,3.0,5.92,,,,,
64002230,8.2,7.5,6.8,,,,,8.25,8.0,9.25,8.5,
64002231,7.2,7.0,5.6,5.25,3.5,2.25,3.67,,,,,
64002232,4.6,6.75,3.4,6.5,5.75,3.5,5.25,,,,,
64002233,8.0,6.0,3.6,5.25,6.25,4.0,5.17,,,,,
64002234,7.2,7.08,8.6,,,,,,,,,
64002235,5.8,6.25,4.2,4.75,4.25,4.75,4.58,,,,,
64002236,3.4,5.5,2.8,,,,,6.5,5.5,8.5,6.83,
64002237,6.6,7.0,3.4,,,,,7.0,7.5,9.25,7.92,
64002238,4.2,5.0,2.6,,,,,7.5,5.25,8.5,7.08,
64002239,2.6,5.75,2.8,,,,,6.25,4.75,6.5,5.83,
64002240,6.0,6.0,3.4,,,,,6.75,7.75,8.5,7.67,
64002241,6.2,5.25,3.4,,,,,7.75,5.75,7.0,6.83,
64002242,4.8,5.75,3.0,,,,,5.5,5.0,8.5,6.33,
64002243,6.2,7.5,3.0,,,,,8.0,8.25,9.75,8.67,
64002244,5.8,6.25,5.2,,,,,7.0,6.5,7.75,7.08,
64002245,2.8,4.5,3.2,,,,,4.0,3.25,6.25,4.5,
64002246,5.2,7.25,3.8,,,,,7.25,8.0,8.25,7.83,
64002247,8.0,7.25,7.2,,,,,7.75,8.5,9.25,8.5,
64002248,5.2,5.75,3.8,,,,,6.0,4.0,7.5,5.83,
64002249,5.8,5.75,2.2,,,,,4.25,5.0,8.0,5.75,
64002250,4.4,6.5,2.8,,,,,6.0,7.5,8.75,7.42,
64002251,3.8,6.5,3.0,,,,,5.75,5.5,8.5,6.58,
64002252,7.2,7.25,4.4,,,,,7.5,8.25,9.25,8.33,
64002253,6.6,8.25,7.4,4.75,4.5,5.5,4.92,,,,,
64002254,3.4,5.0,2.2,,,,,6.5,6.0,8.0,6.83,
64002255,4.8,7.25,3.6,,,,,7.0,7.75,8.5,7.75,
64002256,6.6,8.0,4.4,,,,,8.0,8.0,8.75,8.25,
64002257,6.4,6.5,,,,,,,6.75,,,
64002258,6.2,6.0,3.0,,,,,6.0,4.0,7.25,5.75,
64002259,6.6,5.0,3.8,,,,,6.5,7.75,8.75,7.67,
64002260,4.6,5.25,,,,,,6.5,7.25,,,
64002261,6.2,,,2.0,6.5,5.0,4.5,,,,,
64002262,5.8,5.75,3.2,5.75,5.75,3.75,5.08,,,,,
64002263,7.8,6.0,3.6,7.0,5.0,3.75,5.25,,,,,
64002264,3.0,4.5,2.4,,,,,6.0,3.5,6.75,5.42,
64002265,7.0,6.5,4.4,,,,,6.25,5.75,9.0,7.0,
64002266,6.8,7.5,4.4,,,,,7.0,8.0,8.75,7.92,
64002267,4.4,6.0,4.2,,,,,4.75,3.75,7.5,5.33,
64002268,5.2,6.0,3.2,,,,,7.5,7.0,8.75,7.75,
64002269,4.8,5.75,2.2,,,,,7.75,6.0,8.0,7.25,
64002270,7.8,,,7.25,7.75,,,,,,,
64002271,5.4,6.25,2.0,,,,,6.5,4.25,7.75,6.17,
64002272,4.6,6.25,2.2,,,,,5.75,5.5,6.5,5.92,
64002273,5.0,6.5,3.2,,,,,5.25,3.0,6.0,4.75,
64002274,6.8,7.0,5.2,,,,,7.75,6.5,9.0,7.75,
64002275,6.4,7.25,3.6,,,,,6.25,4.5,9.25,6.67,
64002276,5.4,5.75,3.4,,,,,5.25,6.75,9.0,7.0,
64002277,4.8,5.0,3.2,,,,,6.0,4.0,7.0,5.67,
64002278,4.0,6.0,1.8,,,,,5.5,5.0,8.0,6.17,
64002279,6.4,5.5,3.0,6.0,4.5,4.25,4.92,,,,,
64002280,4.4,5.0,3.0,,,,,6.5,5.0,7.5,6.33,
64002281,6.6,3.75,3.2,6.25,5.75,3.5,5.17,,,,,
64002282,6.0,6.5,2.8,,,,,5.5,5.75,7.5,6.25,
64002283,8.6,6.0,3.2,7.25,6.75,6.25,6.75,,,,,
64002284,4.6,6.25,2.6,,,,,7.0,5.5,8.75,7.08,
64002285,6.2,6.75,3.4,,,,,6.0,5.0,7.5,6.17,
64002286,6.4,6.25,3.0,,,,,6.5,7.0,9.0,7.5,
64002287,5.6,7.25,2.6,,,,,6.5,6.25,8.0,6.92,
64002288,5.8,7.17,4.6,,,,,7.25,5.25,8.25,6.92,
64002289,4.6,8.0,4.2,,,,,7.25,5.75,8.5,7.17,
64002290,5.4,5.75,4.2,,,,,8.0,8.75,8.25,8.33,
64002291,4.6,5.5,1.8,,,,,5.0,2.25,7.25,4.83,
64002292,5.2,7.0,3.6,,,,,6.75,6.0,8.25,7.0,
64002293,7.6,8.25,6.2,7.25,5.75,4.75,5.92,,,,,
64002294,8.2,6.83,2.8,6.25,7.75,4.5,6.17,,,,,
64002295,7.2,,,,6.5,7.0,,,,,,
64002296,6.4,7.25,5.2,,,,,7.25,8.5,9.5,8.42,
64002297,5.4,6.0,1.4,,,,,7.5,7.25,8.75,7.83,
64002298,5.6,6.5,3.6,,,,,7.0,6.5,7.75,7.08,
64002299,2.8,4.5,3.4,,,,,5.75,0.75,7.0,4.5,True
64002300,8.0,6.75,5.0,7.0,8.0,5.75,6.92,,,,,
64002301,7.6,5.75,6.6,5.0,5.5,4.75,5.08,,,,,
64002302,7.4,8.0,4.2,,,,,6.5,5.5,9.0,7.0,
64002303,6.6,6.25,4.6,,,,,5.75,5.25,9.25,6.75,
64002304,7.2,5.5,6.0,,,,,6.25,5.0,8.0,6.42,
64002305,8.0,7.0,5.4,,,,,7.5,8.0,9.25,8.25,
64002306,5.6,7.0,5.6,6.5,7.5,4.0,6.0,,,,,
64002307,4.0,5.75,3.2,,,,,5.5,4.25,7.0,5.58,
64002308,5.4,5.75,3.4,,,,,5.0,3.25,7.75,5.33,
64002309,6.2,5.75,4.6,,,,,7.75,8.0,8.75,8.17,
64002310,6.8,6.0,5.0,,,,,5.75,6.5,8.75,7.0,
64002311,5.0,5.75,3.4,,,,,8.5,7.0,8.75,8.08,
64002312,4.4,4.5,2.4,,,,,5.75,5.25,8.0,6.33,
64002313,7.4,7.25,5.0,6.5,5.75,4.5,5.58,,,,,
64002314,7.4,8.5,5.6,,,,,7.5,7.5,9.5,8.17,
64002315,4.6,4.25,2.6,,,,,5.75,5.75,7.5,6.33,
64002316,3.8,5.75,2.6,,,,,5.0,4.5,8.0,5.83,
64002317,3.8,5.5,2.8,,,,,5.0,3.75,7.25,5.33,
64002319,8.2,7.0,4.8,7.5,7.5,4.5,6.5,,,,,
64002320,6.2,6.75,3.8,,,,,6.5,5.0,7.75,6.42,
64002321,3.6,5.5,3.0,,,,,6.25,5.0,7.75,6.33,
64002322,4.8,6.25,2.0,,,,,4.75,4.0,8.0,5.58,
64002323,6.4,6.25,5.4,,,,,8.75,9.0,8.5,8.75,
64002324,6.4,5.25,3.8,,,,,6.75,8.75,9.75,8.42,
64002325,2.8,5.0,,,,,,7.0,6.75,,,
64002326,2.8,5.5,2.6,,,,,7.0,7.25,8.0,7.42,
64002327,3.4,4.5,2.0,,,,,5.75,4.0,7.5,5.75,
64002328,7.2,6.25,4.8,6.5,6.25,5.25,6.0,,,,,
64002329,4.8,6.5,3.0,,,,,6.0,6.25,7.5,6.58,
64002330,5.0,4.5,,,,,,5.5,5.0,,,
64002331,7.2,7.5,4.4,,,,,6.5,4.5,9.25,6.75,
64002332,4.6,6.25,3.4,,,,,5.75,5.75,8.25,6.58,
64002333,5.6,6.25,3.0,4.5,4.25,4.25,4.33,,,,,
64002334,7.8,7.75,6.6,,,,,8.75,9.0,8.75,8.83,
64002335,4.0,5.0,4.0,,,,,5.5,5.5,7.75,6.25,
64002336,6.8,6.0,4.2,5.75,6.5,3.75,5.33,,,,,
64002337,6.2,6.0,3.0,4.25,4.5,3.75,4.17,,,,,
64002338,6.0,5.0,2.6,,,,,6.75,3.75,7.75,6.08,
64002339,8.4,8.25,7.4,5.0,4.0,5.0,4.67,,,,,
64002340,6.4,5.0,4.0,4.0,5.75,5.25,5.0,,,,,
64002341,6.4,7.5,4.2,,,,,6.5,8.0,8.75,7.75,
64002342,4.2,5.75,,,,,,7.0,7.75,,,
64002343,4.4,6.0,2.6,,,,,5.5,3.5,8.0,5.67,
64002344,5.6,5.0,3.0,4.5,4.75,3.5,4.25,,,,,
64002345,4.2,4.0,3.6,2.25,4.25,3.0,3.17,,,,,
64002346,7.8,5.25,3.6,,,,,7.0,5.25,8.0,6.75,
64002348,8.0,5.25,4.4,,,,,6.25,7.25,9.25,7.58,
64002349,5.2,5.5,3.2,4.5,3.5,3.25,3.75,,,,,
64002350,,6.0,,,,,,7.0,7.5,,,
64002351,2.6,5.0,2.6,,,,,6.5,6.0,7.25,6.58,
64002352,5.6,5.5,5.4,,,,,6.75,5.0,9.25,7.0,
64002353,7.6,6.0,3.4,,,,,7.0,7.5,9.25,7.92,
64002354,5.4,5.5,5.0,,,,,6.5,5.75,8.25,6.83,
64002355,6.6,6.75,3.6,,,,,6.5,5.25,7.75,6.5,
64002356,4.0,5.0,1.4,4.5,2.5,4.0,3.67,,,,,
64002357,5.2,6.0,3.6,,,,,6.75,5.25,8.75,6.92,
64002358,7.0,5.75,2.6,,,,,5.25,3.75,8.25,5.75,
64002359,7.0,7.0,4.0,5.5,2.5,3.75,3.92,,,,,
64002360,2.4,5.0,,,,,,6.75,6.25,,,
64002361,5.0,5.75,2.6,,,,,6.5,6.75,8.0,7.08,
64002363,6.4,6.25,2.2,,,,,5.75,5.0,8.5,6.42,
64002364,6.6,5.0,2.8,,,,,6.75,6.5,8.0,7.08,
64002365,4.8,6.5,2.2,,,,,5.75,4.0,9.0,6.25,
64002366,8.0,6.75,6.2,7.5,4.75,5.75,6.0,,,,,
64002367,6.6,6.0,1.8,,,,,5.75,8.25,8.5,7.5,
64002368,5.8,5.0,3.8,,,,,6.25,7.25,8.0,7.17,
64002369,6.6,6.5,5.4,,,,,6.0,7.75,8.25,7.33,
64002370,5.8,7.5,3.6,,,,,7.0,9.25,9.25,8.5,
64002371,7.8,6.75,3.8,,,,,8.0,8.0,9.25,8.42,
64002372,5.6,6.0,3.6,,,,,6.25,4.0,6.75,5.67,
64002373,6.0,6.0,5.0,,,,,5.75,8.25,9.0,7.67,
64002374,4.2,5.0,4.0,,,,,5.5,3.75,5.5,4.92,
64002375,5.8,5.0,,,,,,5.25,5.75,,,
64002376,5.2,6.25,3.4,,,,,8.0,8.0,9.0,8.33,
64002377,5.4,6.0,4.6,,,,,5.5,6.0,7.75,6.42,
64002378,6.8,6.25,4.2,,,,,6.25,6.25,9.0,7.17,
64002379,5.6,5.5,,,,,,6.5,5.0,,,
64002380,3.6,5.75,2.2,,,,,7.0,4.25,6.75,6.0,
64002381,7.6,7.0,6.0,,,,,6.25,8.0,9.5,7.92,
64002382,3.8,5.0,3.0,,,,,5.25,4.75,7.5,5.83,
64002383,5.4,6.0,3.6,,,,,5.0,4.0,8.0,5.67,
64002384,6.6,6.0,4.2,5.5,6.25,3.75,5.17,,,,,
64002385,4.8,4.5,3.2,,,,,5.75,3.5,5.75,5.0,
64002386,5.8,6.5,5.0,5.25,4.5,4.5,4.75,,,,,
64002387,5.2,6.0,3.4,,,,,6.5,6.5,7.75,6.92,
64002388,,6.5,,,,,,8.0,8.25,,,
64002389,7.2,6.75,3.4,7.25,7.0,5.25,6.5,,,,,
64002390,5.4,6.75,2.8,5.0,3.0,2.75,3.58,,,,,
64002391,8.2,,,,8.0,9.25,,,,,,
64002392,5.0,6.25,4.2,,,,,4.75,4.5,7.75,5.67,
64002393,6.4,6.0,1.8,,,,,6.5,5.0,8.75,6.75,
64002394,6.6,6.0,3.8,,,,,6.0,6.0,7.25,6.42,
64002395,6.0,5.5,4.8,5.5,6.0,6.25,5.92,,,,,
64002396,5.2,5.25,2.8,,,,,6.75,5.25,8.25,6.75,
64002397,4.4,4.25,2.2,,,,,5.5,7.75,7.0,6.75,
64002398,4.8,5.5,4.4,,,,,4.5,4.0,8.25,5.58,
64002399,3.6,5.0,4.6,,,,,6.0,6.25,6.5,6.25,
64002400,6.6,5.75,2.8,,,,,7.75,6.25,8.25,7.42,
64002401,7.2,5.25,3.4,,,,,6.25,3.75,7.75,5.92,
64002402,5.8,5.5,2.2,,,,,5.0,4.25,7.5,5.58,
64002403,4.2,6.0,3.2,,,,,5.25,4.0,7.25,5.5,
64002404,4.2,5.25,,,,,,5.5,5.5,,,
64002405,4.0,5.5,,,,,,6.5,8.0,,,
64002407,5.6,4.0,2.8,,,,,5.0,3.75,8.25,5.67,
64002408,7.2,7.25,3.0,6.75,6.0,4.75,5.83,,,,,
64002409,6.0,7.5,4.6,,,,,6.75,6.75,8.5,7.33,
64002410,6.8,6.0,3.4,,,,,6.5,5.0,7.75,6.42,
64002411,3.2,6.25,4.4,,,,,6.25,5.5,7.25,6.33,
64002412,7.0,7.25,5.0,,,,,7.75,6.0,8.75,7.5,
64002413,5.6,6.75,3.0,,,,,7.25,4.75,8.75,6.92,
64002414,7.2,7.0,6.8,,,,,9.0,8.5,9.0,8.83,
64002415,3.2,6.75,2.4,,,,,5.5,7.0,9.0,7.17,
64002416,7.0,6.25,4.8,,,,,8.0,6.0,8.25,7.42,
64002417,5.0,6.0,,,,,,5.25,5.0,,,
64002418,5.4,5.5,3.8,,,,,7.0,7.0,9.25,7.75,
64002419,3.8,5.75,2.6,,,,,5.75,5.0,7.5,6.08,
64002420,8.0,7.0,6.2,,,,,7.0,6.75,9.0,7.58,
64002421,5.6,5.75,3.2,,,,,5.75,3.5,6.75,5.33,
64002422,7.0,6.75,7.0,,,,,8.25,9.0,9.5,8.92,
64002423,3.2,6.25,2.4,,,,,5.0,5.25,6.5,5.58,
64002424,6.0,5.5,2.4,,,,,7.75,8.5,9.25,8.5,
64002425,4.6,5.25,2.2,,,,,6.5,4.75,7.5,6.25,
64002426,7.6,6.0,3.0,,,,,7.75,8.0,8.5,8.08,
64002427,5.8,6.75,4.2,,,,,6.75,6.5,8.25,7.17,
64002428,5.4,6.5,3.4,,,,,6.0,8.25,8.25,7.5,
64002429,4.2,6.0,1.8,,,,,7.0,5.5,7.75,6.75,
64002430,3.6,6.0,3.2,,,,,5.75,4.0,6.25,5.33,
64002431,3.0,6.0,2.6,5.0,3.75,4.0,4.25,,,,,
64002432,4.4,7.0,5.2,,,,,7.0,5.75,8.5,7.08,
64002433,6.4,5.5,3.8,6.75,6.25,3.75,5.58,,,,,
64002434,6.2,7.0,2.8,,,,,7.5,7.5,8.25,7.75,
64002435,4.8,7.25,1.8,,,,,5.5,4.0,7.25,5.58,
64002436,,6.25,,,,,,7.25,6.75,,,
64002437,6.2,6.5,2.0,,,,,7.5,8.5,7.5,7.83,
64002438,2.4,5.0,,,,,,5.5,4.25,,,
64002439,6.6,7.25,5.0,,,,,6.0,4.25,7.5,5.92,
64002440,3.4,5.0,3.4,3.0,4.25,3.0,3.42,,,,,
64002441,3.4,4.5,,,,,,5.5,3.5,,,
64002442,7.8,7.5,3.8,6.75,6.75,4.5,6.0,,,,,
64002443,5.4,7.25,4.8,,,,,7.5,5.25,8.5,7.08,
64002444,7.8,6.25,5.2,6.75,6.0,6.5,6.42,,,,,
64002445,4.2,5.0,2.8,,,,,5.75,4.5,6.75,5.67,
64002446,3.2,6.0,2.8,,,,,3.25,4.75,7.75,5.25,
64002447,5.0,5.25,2.6,,,,,6.0,5.25,7.5,6.25,
64002448,4.4,2.75,2.6,,,,,5.75,5.25,8.0,6.33,
64002449,4.0,7.75,5.2,,,,,6.5,6.0,,,
64002450,6.2,6.0,3.6,,,,,7.75,7.5,9.5,8.25,
64002451,5.4,5.5,2.6,,,,,6.5,4.0,7.75,6.08,
64002452,5.8,5.5,,,,,,7.75,7.75,,,
64002453,6.2,6.5,3.0,5.25,4.75,4.0,4.67,,,,,
64002454,7.8,7.5,7.4,,,,,7.5,7.5,8.5,7.83,
64002455,4.8,6.75,2.8,,,,,7.5,7.75,9.0,8.08,
64002456,7.0,7.25,4.4,,,,,6.75,6.25,8.5,7.17,
64002457,7.4,5.25,6.8,4.25,4.75,5.25,4.75,,,,,
64002458,4.0,4.25,2.6,,,,,4.75,3.25,8.25,5.42,
64002459,4.6,5.0,4.2,,,,,4.0,4.0,7.75,5.25,
64002460,2.0,5.0,3.0,,,,,4.0,3.0,6.0,4.33,
64002461,5.2,5.5,2.6,4.75,5.0,2.25,4.0,,,,,
64002462,5.0,5.25,2.0,,,,,7.5,7.0,9.25,7.92,
64002463,3.6,5.0,2.2,,,,,3.75,4.0,7.0,4.92,
64002464,5.0,5.75,3.4,,,,,6.5,4.75,8.5,6.58,
64002465,8.2,6.25,6.8,,,,,7.75,7.25,9.5,8.17,
64002466,6.4,5.5,4.4,,,,,6.5,5.75,8.75,7.0,
64002467,3.6,5.25,3.0,,,,,5.0,5.5,7.25,5.92,
64002468,4.4,5.0,2.6,,,,,5.5,3.0,6.5,5.0,
64002469,6.2,5.5,2.6,,,,,7.0,6.75,7.5,7.08,
64002470,5.6,4.0,2.6,3.5,2.75,4.0,3.42,,,,,
64002471,3.2,4.0,3.4,,,,,5.0,4.25,8.5,5.92,
64002472,7.0,5.0,0.8,,,,,7.5,6.5,8.75,7.58,True
64002473,,5.0,,,,,,4.0,3.25,,,
64002474,2.4,4.25,3.0,,,,,5.0,6.75,6.0,5.92,
64002475,4.6,5.0,3.6,,,,,7.0,6.0,9.5,7.5,
64002476,6.6,6.0,3.8,6.0,5.0,2.75,4.58,,,,,
64002477,3.6,6.0,2.2,,,,,5.75,3.75,7.5,5.67,
64002478,4.4,5.0,1.4,,,,,3.25,2.5,5.75,3.83,
64002479,6.2,6.0,2.6,,,,,6.5,6.5,8.0,7.0,
64002480,3.2,5.0,,,,,,4.75,6.5,,,
64002481,4.6,5.0,,,,,,5.75,6.25,,,
64002482,5.2,6.0,2.4,,,,,7.0,5.25,8.5,6.92,
64002483,5.6,6.5,7.0,5.75,5.0,4.75,5.17,,,,,
64002484,6.8,5.75,3.2,6.25,6.5,4.5,5.75,,,,,
64002485,7.4,8.5,5.8,,,,,7.75,10.0,9.0,8.92,
64002486,8.6,7.5,8.4,6.25,6.75,6.5,6.5,,,,,
64002487,4.2,5.25,3.0,,,,,4.25,4.25,7.0,5.17,
64002488,5.8,8.25,5.2,,,,,8.25,8.5,8.75,8.5,
64002489,3.8,6.0,3.2,2.75,8.0,2.75,4.5,,,,,
64002490,6.4,6.5,1.8,,,,,6.75,8.25,8.25,7.75,
64002491,5.4,6.25,3.8,,,,,6.25,6.25,8.25,6.92,
64002492,8.0,6.75,6.2,8.25,8.25,5.0,7.17,,,,,
64002493,3.6,7.0,4.4,,,,,7.0,7.25,8.75,7.67,
64002494,4.8,5.0,2.6,,,,,5.0,4.75,8.0,5.92,
64002495,7.4,6.5,3.2,6.5,6.5,4.5,5.83,,,,,
64002496,2.8,6.5,3.2,,,,,6.75,7.5,8.0,7.42,
64002497,7.0,7.5,7.8,4.75,7.0,5.0,5.58,,,,,
64002498,2.4,5.25,3.8,,,,,5.5,5.25,6.75,5.83,
64002499,8.4,8.0,8.4,7.25,8.5,8.0,7.92,,,,,
64002500,6.4,6.25,3.6,,,,,6.0,7.0,8.25,7.08,
64002501,2.8,4.0,4.4,,,,,4.75,4.5,5.75,5.0,
64002502,4.8,4.5,3.4,,,,,5.5,7.0,7.75,6.75,
64002503,5.0,6.0,5.0,,,,,6.0,7.0,8.5,7.17,
64002504,4.2,5.0,4.0,,,,,5.75,4.25,7.25,5.75,
64002505,6.0,6.25,4.6,5.25,6.5,6.0,5.92,,,,,
64002506,3.4,6.0,3.6,,,,,3.75,2.5,4.75,3.67,
64002507,4.6,7.0,2.8,,,,,6.0,8.0,8.0,7.33,
64002508,2.6,5.5,3.4,,,,,5.5,3.5,5.5,4.83,
64002509,4.2,6.0,3.8,,,,,6.5,5.75,7.5,6.58,
64002510,3.0,5.75,4.2,,,,,5.25,5.5,6.75,5.83,
64002511,7.2,3.75,6.2,5.25,4.0,3.75,4.33,,,,,
64002512,5.2,6.5,4.4,,,,,7.25,7.25,8.25,7.58,
64002513,5.2,7.0,5.2,,,,,8.0,8.0,9.25,8.42,
64002514,8.0,6.25,5.6,7.5,8.0,6.25,7.25,,,,,
64002515,4.4,6.5,3.4,,,,,6.0,4.0,7.0,5.67,
64002516,7.8,7.0,7.8,,,,,6.25,8.0,8.5,7.58,
64002517,7.0,5.0,4.4,7.0,6.75,3.5,5.75,,,,,
64002518,6.0,6.75,4.8,,,,,8.25,8.5,9.0,8.58,
64002519,5.6,6.25,3.4,,,,,7.0,6.0,9.0,7.33,
64002520,5.6,5.25,3.2,,,,,6.0,4.0,7.75,5.92,
64002521,3.6,5.5,2.0,,,,,4.75,3.75,4.75,4.42,
64002522,3.2,6.0,3.4,,,,,5.25,5.0,8.25,6.17,
64002523,7.6,6.75,6.8,7.5,8.75,7.0,7.75,,,,,
64002524,6.8,6.25,3.8,,,,,6.75,6.75,8.25,7.25,
64002525,5.6,7.0,2.6,,,,,5.75,6.0,8.25,6.67,
64002526,3.4,5.75,2.4,,,,,5.0,3.5,6.75,5.08,
64002527,4.4,6.17,1.6,,,,,6.75,5.75,8.0,6.83,
64002528,7.6,7.0,4.6,,,,,7.0,7.0,8.75,7.58,
64002529,6.6,7.0,6.4,5.0,7.25,5.75,6.0,,,,,
64002530,5.8,6.0,3.8,,,,,7.75,5.0,8.0,6.92,
64002531,7.8,7.0,6.2,,,,,7.75,6.25,9.25,7.75,
64002532,3.0,5.75,2.4,,,,,6.25,4.5,7.5,6.08,
64002533,4.4,6.5,5.2,3.25,5.0,3.25,3.83,,,,,
64002534,6.8,6.25,6.2,6.0,7.5,7.25,6.92,,,,,
64002535,5.2,6.0,5.0,,,,,5.25,7.5,7.25,6.67,
64002536,4.8,6.25,3.8,3.25,3.75,2.75,3.25,,,,,
64002537,6.0,6.0,4.0,6.0,7.5,4.75,6.08,,,,,
64002538,7.2,7.25,7.0,4.5,6.25,4.75,5.17,,,,,
64002539,5.2,6.0,4.2,,,,,7.5,4.75,9.0,7.08,
64002540,3.2,6.0,4.4,,,,,6.75,6.0,6.75,6.5,
64002541,4.8,6.0,4.6,,,,,6.5,5.0,7.75,6.42,
64002542,4.2,6.5,2.6,,,,,7.25,7.25,8.25,7.58,
64002543,2.6,5.25,1.6,,,,,5.25,4.75,6.25,5.42,
64002544,7.8,5.75,2.8,,,,,6.75,6.25,7.75,6.92,
64002545,5.4,5.5,4.4,,,,,5.75,6.0,7.75,6.5,
64002546,7.0,7.0,4.8,,,,,5.75,7.75,9.0,7.5,
64002547,5.2,7.0,7.6,6.75,5.5,6.25,6.17,,,,,
64002548,6.0,7.75,5.4,7.5,8.25,4.75,6.83,,,,,
64002549,4.4,5.0,2.4,,,,,6.0,3.5,5.5,5.0,
64002550,4.0,6.0,2.8,,,,,5.75,4.5,7.0,5.75,
64002551,7.2,6.0,3.6,6.5,8.25,3.25,6.0,,,,,
64002552,8.0,6.0,4.8,,,,,6.0,7.75,7.75,7.17,
64002553,3.8,6.0,2.6,,,,,8.25,4.75,8.0,7.0,
64002554,3.8,6.0,4.0,,,,,6.25,6.0,6.75,6.33,
64002555,7.6,6.0,3.2,6.5,6.25,3.5,5.42,,,,,
64002556,6.4,5.5,3.6,,,,,7.75,5.0,7.0,6.58,
64002557,7.0,6.0,3.4,,,,,7.5,8.5,9.25,8.42,
64002558,5.2,4.5,4.2,,,,,5.75,6.0,6.75,6.17,
64002559,6.0,6.5,4.8,,,,,8.25,7.75,8.5,8.17,
64002560,5.4,6.25,4.0,4.75,5.25,5.0,5.0,,,,,
64002561,8.4,6.0,7.6,7.75,8.5,8.25,8.17,,,,,
64002562,6.6,7.0,3.2,,,,,7.5,8.0,10.0,8.5,
64002563,4.0,6.0,2.6,,,,,6.25,6.0,6.5,6.25,
64002564,6.2,5.25,3.2,5.25,7.25,4.25,5.58,,,,,
64002565,7.6,6.5,4.8,4.75,6.5,5.5,5.58,,,,,
64002566,7.2,7.0,5.6,6.25,6.5,5.0,5.92,,,,,
